L	p	s	n(s)
128,0.5,4,0.0032 
128,0.5,5,0.00233 
128,0.5,6,0.00178 
128,0.5,7,0.0014 
128,0.5,8,0.00113 
128,0.5,9,0.000967 
128,0.5,10,0.000816 
128,0.5,11,0.000685 
128,0.5,12,0.000603 
128,0.5,13,0.000518 
128,0.5,14,0.000487 
128,0.51,0,  0 
128,0.51,1,0.0286 
128,0.51,2,0.00703 
128,0.51,3,0.0044 
128,0.51,4,0.00294 
128,0.51,5,0.00211 
128,0.51,6,0.00162 
128,0.51,7,0.00127 
128,0.51,8,0.00106 
128,0.51,9,0.000862 
128,0.51,10,0.000719 
128,0.51,11,0.00063 
128,0.51,12,0.000543 
128,0.51,13,0.000482 
128,0.51,14,0.000434 
128,0.52,0,  0 
128,0.52,1,0.0268 
128,0.52,2,0.00649 
128,0.52,3,0.00402 
128,0.52,4,0.00267 
128,0.52,5,0.00192 
128,0.52,6,0.00149 
128,0.52,7,0.00114 
128,0.52,8,0.000924 
128,0.52,9,0.000774 
128,0.52,10,0.000645 
128,0.52,11,0.000571 
128,0.52,12,0.000479 
128,0.52,13,0.000427 
128,0.52,14,0.000382 
128,0.53,0,  0 
128,0.53,1,0.025 
128,0.53,2,0.00592 
128,0.53,3,0.00364 
128,0.53,4,0.00243 
128,0.53,5,0.00173 
128,0.53,6,0.00133 
128,0.53,7,0.00103 
128,0.53,8,0.000836 
128,0.53,9,0.000696 
128,0.53,10,0.000574 
128,0.53,11,0.000507 
128,0.53,12,0.000434 
128,0.53,13,0.000381 
128,0.53,14,0.000336 
128,0.54,0,  0 
128,0.54,1,0.0235 
128,0.54,2,0.00535 
128,0.54,3,0.00328 
128,0.54,4,0.00219 
128,0.54,5,0.00156 
128,0.54,6,0.00118 
128,0.54,7,0.000912 
128,0.54,8,0.000747 
128,0.54,9,0.000598 
128,0.54,10,0.000519 
128,0.54,11,0.000426 
128,0.54,12,0.000376 
128,0.54,13,0.000336 
128,0.54,14,0.000306 
128,0.55,0,  0 
128,0.55,1,0.0218 
128,0.55,2,0.00491 
128,0.55,3,0.00295 
128,0.55,4,0.00194 
128,0.55,5,0.00142 
128,0.55,6,0.00103 
128,0.55,7,0.000812 
128,0.55,8,0.000651 
128,0.55,9,0.000527 
128,0.55,10,0.00045 
128,0.55,11,0.000385 
128,0.55,12,0.000339 
128,0.55,13,0.00029 
128,0.55,14,0.000255 
128,0.56,0,  0 
128,0.56,1,0.0202 
128,0.56,2,0.00449 
128,0.56,3,0.00269 
128,0.56,4,0.00177 
128,0.56,5,0.00124 
128,0.56,6,0.000915 
128,0.56,7,0.000696 
128,0.56,8,0.000583 
128,0.56,9,0.000475 
128,0.56,10,0.000384 
128,0.56,11,0.00033 
128,0.56,12,0.00029 
128,0.56,13,0.000238 
128,0.56,14,0.000221 
128,0.57,0,  0 
128,0.57,1,0.0189 
128,0.57,2,0.00399 
128,0.57,3,0.00241 
128,0.57,4,0.00156 
128,0.57,5,0.00106 
128,0.57,6,0.000811 
128,0.57,7,0.000618 
128,0.57,8,0.000497 
128,0.57,9,0.0004 
128,0.57,10,0.000336 
128,0.57,11,0.000284 
128,0.57,12,0.000244 
128,0.57,13,0.000219 
128,0.57,14,0.000181 
128,0.58,0,  0 
128,0.58,1,0.0173 
128,0.58,2,0.0036 
128,0.58,3,0.00215 
128,0.58,4,0.00139 
128,0.58,5,0.000942 
128,0.58,6,0.000695 
128,0.58,7,0.000532 
128,0.58,8,0.000433 
128,0.58,9,0.00035 
128,0.58,10,0.000281 
128,0.58,11,0.000249 
128,0.58,12,0.000219 
128,0.58,13,0.000186 
128,0.58,14,0.00015 
128,0.59,0,  0 
128,0.59,1,0.0161 
128,0.59,2,0.00324 
128,0.59,3,0.00191 
128,0.59,4,0.00121 
128,0.59,5,0.000823 
128,0.59,6,0.000598 
128,0.59,7,0.000463 
128,0.59,8,0.000369 
128,0.59,9,0.000303 
128,0.59,10,0.000241 
128,0.59,11,0.000201 
128,0.59,12,0.000177 
128,0.59,13,0.000149 
128,0.59,14,0.000132 
128,0.6,0,  0 
128,0.6,1,0.0148 
128,0.6,2,0.00289 
128,0.6,3,0.00167 
128,0.6,4,0.00105 
128,0.6,5,0.000735 
128,0.6,6,0.000519 
128,0.6,7,0.000391 
128,0.6,8,0.000309 
128,0.6,9,0.000246 
128,0.6,10,0.0002 
128,0.6,11,0.000169 
128,0.6,12,0.000143 
128,0.6,13,0.000127 
128,0.6,14,0.000107 
128,0.61,0,  0 
128,0.61,1,0.0136 
128,0.61,2,0.00258 
128,0.61,3,0.00147 
128,0.61,4,0.000921 
128,0.61,5,0.000596 
128,0.61,6,0.00044 
128,0.61,7,0.000322 
128,0.61,8,0.000271 
128,0.61,9,0.000209 
128,0.61,10,0.00017 
128,0.61,11,0.000146 
128,0.61,12,0.000109 
128,0.61,13,0.000103 
128,0.61,14,9.01e-05 
128,0.62,0,  0 
128,0.62,1,0.0125 
128,0.62,2,0.00224 
128,0.62,3,0.00128 
128,0.62,4,0.000818 
128,0.62,5,0.000531 
128,0.62,6,0.000374 
128,0.62,7,0.00027 
128,0.62,8,0.000219 
128,0.62,9,0.000175 
128,0.62,10,0.000137 
128,0.62,11,0.000111 
128,0.62,12,9.77e-05 
128,0.62,13,8.26e-05 
128,0.62,14,7.48e-05 
128,0.63,0,  0 
128,0.63,1,0.0114 
128,0.63,2,0.002 
128,0.63,3,0.00112 
128,0.63,4,0.000677 
128,0.63,5,0.000452 
128,0.63,6,0.000314 
128,0.63,7,0.000238 
128,0.63,8,0.000186 
128,0.63,9,0.000136 
128,0.63,10,0.000116 
128,0.63,11,9.53e-05 
128,0.63,12,7.69e-05 
128,0.63,13,6.53e-05 
128,0.63,14,5.66e-05 
128,0.64,0,  0 
128,0.64,1,0.0103 
128,0.64,2,0.00178 
128,0.64,3,0.000977 
128,0.64,4,0.000581 
128,0.64,5,0.000402 
128,0.64,6,0.000253 
128,0.64,7,0.000189 
128,0.64,8,0.000153 
128,0.64,9,0.000116 
128,0.64,10,9.52e-05 
128,0.64,11,7.03e-05 
128,0.64,12,6.08e-05 
128,0.64,13,5.11e-05 
128,0.64,14,4.79e-05 
128,0.65,0,  0 
128,0.65,1,0.0094 
128,0.65,2,0.00154 
128,0.65,3,0.000821 
128,0.65,4,0.000489 
128,0.65,5,0.000317 
128,0.65,6,0.000223 
128,0.65,7,0.000154 
128,0.65,8,0.000121 
128,0.65,9,9.25e-05 
128,0.65,10,7.18e-05 
128,0.65,11,6.24e-05 
128,0.65,12,4.44e-05 
128,0.65,13,3.6e-05 
128,0.65,14,3.82e-05 
128,0.66,0,  0 
128,0.66,1,0.00846 
128,0.66,2,0.00133 
128,0.66,3,0.000705 
128,0.66,4,0.000416 
128,0.66,5,0.000269 
128,0.66,6,0.00018 
128,0.66,7,0.000127 
128,0.66,8,9.78e-05 
128,0.66,9,7.42e-05 
128,0.66,10,5.75e-05 
128,0.66,11,5.02e-05 
128,0.66,12,3.64e-05 
128,0.66,13,2.91e-05 
128,0.66,14,2.67e-05 
128,0.67,0,  0 
128,0.67,1,0.00759 
128,0.67,2,0.00115 
128,0.67,3,0.000605 
128,0.67,4,0.000353 
128,0.67,5,0.000215 
128,0.67,6,0.000152 
128,0.67,7,0.000104 
128,0.67,8,7.39e-05 
128,0.67,9,5.79e-05 
128,0.67,10,4.75e-05 
128,0.67,11,3.43e-05 
128,0.67,12,3.05e-05 
128,0.67,13,2.1e-05 
128,0.67,14,2.1e-05 
128,0.68,0,  0 
128,0.68,1,0.00684 
128,0.68,2,0.00101 
128,0.68,3,0.000522 
128,0.68,4,0.000282 
128,0.68,5,0.000173 
128,0.68,6,0.000118 
128,0.68,7,8.4e-05 
128,0.68,8,6.64e-05 
128,0.68,9,4.57e-05 
128,0.68,10,3.67e-05 
128,0.68,11,2.58e-05 
128,0.68,12,2.15e-05 
128,0.68,13,1.92e-05 
128,0.68,14,1.46e-05 
128,0.69,0,  0 
128,0.69,1,0.00612 
128,0.69,2,0.000852 
128,0.69,3,0.00043 
128,0.69,4,0.000256 
128,0.69,5,0.000148 
128,0.69,6,9.34e-05 
128,0.69,7,6.73e-05 
128,0.69,8,5.1e-05 
128,0.69,9,3.49e-05 
128,0.69,10,2.7e-05 
128,0.69,11,1.98e-05 
128,0.69,12,1.56e-05 
128,0.69,13,1.38e-05 
128,0.69,14,1.18e-05 
128,0.7,0,  0 
128,0.7,1,0.00549 
128,0.7,2,0.000719 
128,0.7,3,0.000366 
128,0.7,4,0.000199 
128,0.7,5,0.000114 
128,0.7,6,8.02e-05 
128,0.7,7,5.22e-05 
128,0.7,8,3.67e-05 
128,0.7,9,2.7e-05 
128,0.7,10,2.08e-05 
128,0.7,11,1.57e-05 
128,0.7,12,1.42e-05 
128,0.7,13,8.91e-06 
128,0.7,14,8.42e-06 
128,0.71,0,  0 
128,0.71,1,0.0048 
128,0.71,2,0.000602 
128,0.71,3,0.000288 
128,0.71,4,0.000162 
128,0.71,5,9.24e-05 
128,0.71,6,6.03e-05 
128,0.71,7,3.99e-05 
128,0.71,8,2.99e-05 
128,0.71,9,1.82e-05 
128,0.71,10,1.54e-05 
128,0.71,11,1.15e-05 
128,0.71,12,8.91e-06 
128,0.71,13,8.18e-06 
128,0.71,14,5.98e-06 
128,0.72,0,  0 
128,0.72,1,0.00417 
128,0.72,2,0.000517 
128,0.72,3,0.000243 
128,0.72,4,0.000129 
128,0.72,5,7.56e-05 
128,0.72,6,4.35e-05 
128,0.72,7,3.04e-05 
128,0.72,8,2.23e-05 
128,0.72,9,1.51e-05 
128,0.72,10,1.14e-05 
128,0.72,11,9.16e-06 
128,0.72,12,7.81e-06 
128,0.72,13,5.13e-06 
128,0.72,14,4.15e-06 
128,0.73,0,  0 
128,0.73,1,0.00367 
128,0.73,2,0.000429 
128,0.73,3,0.000195 
128,0.73,4,0.000101 
128,0.73,5,5.58e-05 
128,0.73,6,3.56e-05 
128,0.73,7,2.11e-05 
128,0.73,8,1.4e-05 
128,0.73,9,9.64e-06 
128,0.73,10,7.69e-06 
128,0.73,11,6.59e-06 
128,0.73,12,5.37e-06 
128,0.73,13,4.76e-06 
128,0.73,14,2.32e-06 
128,0.74,0,  0 
128,0.74,1,0.00325 
128,0.74,2,0.000363 
128,0.74,3,0.000162 
128,0.74,4,7.82e-05 
128,0.74,5,4.5e-05 
128,0.74,6,2.77e-05 
128,0.74,7,1.73e-05 
128,0.74,8,1.12e-05 
128,0.74,9,9.03e-06 
128,0.74,10,7.57e-06 
128,0.74,11,5.13e-06 
128,0.74,12,3.05e-06 
128,0.74,13,2.93e-06 
128,0.74,14,1.71e-06 
128,0.75,0,  0 
128,0.75,1,0.00276 
128,0.75,2,0.000286 
128,0.75,3,0.000129 
128,0.75,4,6.57e-05 
128,0.75,5,3.55e-05 
128,0.75,6,2.14e-05 
128,0.75,7,1.34e-05 
128,0.75,8,9.16e-06 
128,0.75,9,6.23e-06 
128,0.75,10,3.54e-06 
128,0.75,11,3.78e-06 
128,0.75,12,3.05e-06 
128,0.75,13,1.83e-06 
128,0.75,14,7.32e-07 
128,0.76,0,  0 
128,0.76,1,0.00235 
128,0.76,2,0.000232 
128,0.76,3,0.000102 
128,0.76,4,4.94e-05 
128,0.76,5,2.5e-05 
128,0.76,6,1.39e-05 
128,0.76,7,9.03e-06 
128,0.76,8,6.84e-06 
128,0.76,9,3.66e-06 
128,0.76,10,3.05e-06 
128,0.76,11,2.69e-06 
128,0.76,12,1.71e-06 
128,0.76,13,9.77e-07 
128,0.76,14,1.22e-06 
128,0.77,0,  0 
128,0.77,1,0.00204 
128,0.77,2,0.000189 
128,0.77,3,7.89e-05 
128,0.77,4,3.82e-05 
128,0.77,5,2.37e-05 
128,0.77,6,1.09e-05 
128,0.77,7,5.25e-06 
128,0.77,8,5.62e-06 
128,0.77,9,3.42e-06 
128,0.77,10,1.22e-06 
128,0.77,11,2.56e-06 
128,0.77,12,8.54e-07 
128,0.77,13,7.32e-07 
128,0.77,14,8.54e-07 
128,0.78,0,  0 
128,0.78,1,0.00173 
128,0.78,2,0.000152 
128,0.78,3,6.26e-05 
128,0.78,4,2.92e-05 
128,0.78,5,1.25e-05 
128,0.78,6,7.57e-06 
128,0.78,7,5.25e-06 
128,0.78,8,3.54e-06 
128,0.78,9,2.32e-06 
128,0.78,10,1.34e-06 
128,0.78,11,1.22e-06 
128,0.78,12,8.54e-07 
128,0.78,13,3.66e-07 
128,0.78,14,7.32e-07 
128,0.79,0,  0 
128,0.79,1,0.00143 
128,0.79,2,0.000123 
128,0.79,3,5.02e-05 
128,0.79,4,2.27e-05 
128,0.79,5,9.89e-06 
128,0.79,6,6.47e-06 
128,0.79,7,4.15e-06 
128,0.79,8,2.81e-06 
128,0.79,9,1.46e-06 
128,0.79,10,7.32e-07 
128,0.79,11,4.88e-07 
128,0.79,12,6.1e-07 
128,0.79,13,3.66e-07 
128,0.79,14,3.66e-07 
128,0.8,0,  0 
128,0.8,1,0.00119 
128,0.8,2,9.46e-05 
128,0.8,3,3.48e-05 
128,0.8,4,1.4e-05 
128,0.8,5,7.08e-06 
128,0.8,6,3.78e-06 
128,0.8,7,1.71e-06 
128,0.8,8,1.1e-06 
128,0.8,9,6.1e-07 
128,0.8,10,8.54e-07 
128,0.8,11,4.88e-07 
128,0.8,12,2.44e-07 
128,0.8,13,  0 
128,0.8,14,3.66e-07 
128,0.81,0,  0 
128,0.81,1,0.000982 
128,0.81,2,7.14e-05 
128,0.81,3,2.49e-05 
128,0.81,4,1.22e-05 
128,0.81,5,5.74e-06 
128,0.81,6,2.69e-06 
128,0.81,7,1.71e-06 
128,0.81,8,1.59e-06 
128,0.81,9,7.32e-07 
128,0.81,10,6.1e-07 
128,0.81,11,1.22e-07 
128,0.81,12,1.22e-07 
128,0.81,13,1.22e-07 
128,0.81,14,3.66e-07 
128,0.82,0,  0 
128,0.82,1,0.000801 
128,0.82,2,5.24e-05 
128,0.82,3,1.86e-05 
128,0.82,4,8.18e-06 
128,0.82,5,4.03e-06 
128,0.82,6,1.95e-06 
128,0.82,7,1.1e-06 
128,0.82,8,8.54e-07 
128,0.82,9,3.66e-07 
128,0.82,10,8.54e-07 
128,0.82,11,3.66e-07 
128,0.82,12,2.44e-07 
128,0.82,13,  0 
128,0.82,14,  0 
128,0.83,0,  0 
128,0.83,1,0.000656 
128,0.83,2,3.65e-05 
128,0.83,3,1.32e-05 
128,0.83,4,5e-06 
128,0.83,5,2.56e-06 
128,0.83,6,1.95e-06 
128,0.83,7,9.77e-07 
128,0.83,8,2.44e-07 
128,0.83,9,4.88e-07 
128,0.83,10,  0 
128,0.83,11,1.22e-07 
128,0.83,12,1.22e-07 
128,0.83,13,  0 
128,0.83,14,1.22e-07 
128,0.84,0,  0 
128,0.84,1,0.000517 
128,0.84,2,2.73e-05 
128,0.84,3,8.91e-06 
128,0.84,4,4.39e-06 
128,0.84,5,1.34e-06 
128,0.84,6,8.54e-07 
128,0.84,7,3.66e-07 
128,0.84,8,2.44e-07 
128,0.84,9,2.44e-07 
128,0.84,10,  0 
128,0.84,11,  0 
128,0.84,12,1.22e-07 
128,0.84,13,  0 
128,0.84,14,  0 
128,0.85,0,  0 
128,0.85,1,0.000401 
128,0.85,2,2e-05 
128,0.85,3,5.49e-06 
128,0.85,4,2.56e-06 
128,0.85,5,1.1e-06 
128,0.85,6,1.34e-06 
128,0.85,7,6.1e-07 
128,0.85,8,2.44e-07 
128,0.85,9,2.44e-07 
128,0.85,10,  0 
128,0.85,11,  0 
128,0.85,12,1.22e-07 
128,0.85,13,  0 
128,0.85,14,  0 
128,0.86,0,  0 
128,0.86,1,0.000301 
128,0.86,2,1.81e-05 
128,0.86,3,4.39e-06 
128,0.86,4,1.34e-06 
128,0.86,5,3.66e-07 
128,0.86,6,4.88e-07 
128,0.86,7,1.22e-07 
128,0.86,8,  0 
128,0.86,9,  0 
128,0.86,10,1.22e-07 
128,0.86,11,  0 
128,0.86,12,  0 
128,0.86,13,  0 
128,0.86,14,1.22e-07 
128,0.87,0,  0 
128,0.87,1,0.000225 
128,0.87,2,1.12e-05 
128,0.87,3,2.32e-06 
128,0.87,4,1.59e-06 
128,0.87,5,7.32e-07 
128,0.87,6,4.88e-07 
128,0.87,7,1.22e-07 
128,0.87,8,  0 
128,0.87,9,  0 
128,0.87,10,  0 
128,0.87,11,  0 
128,0.87,12,  0 
128,0.87,13,  0 
128,0.87,14,  0 
128,0.88,0,  0 
128,0.88,1,0.000178 
128,0.88,2,7.2e-06 
128,0.88,3,1.59e-06 
128,0.88,4,1.1e-06 
128,0.88,5,3.66e-07 
128,0.88,6,  0 
128,0.88,7,1.22e-07 
128,0.88,8,  0 
128,0.88,9,  0 
128,0.88,10,  0 
128,0.88,11,  0 
128,0.88,12,  0 
128,0.88,13,  0 
128,0.88,14,  0 
128,0.89,0,  0 
128,0.89,1,0.000118 
128,0.89,2,3.42e-06 
128,0.89,3,1.46e-06 
128,0.89,4,9.77e-07 
128,0.89,5,  0 
128,0.89,6,  0 
128,0.89,7,  0 
128,0.89,8,1.22e-07 
128,0.89,9,  0 
128,0.89,10,  0 
128,0.89,11,  0 
128,0.89,12,  0 
128,0.89,13,  0 
128,0.89,14,  0 
128,0.9,0,  0 
128,0.9,1,8.08e-05 
128,0.9,2,1.95e-06 
128,0.9,3,1.1e-06 
128,0.9,4,9.77e-07 
128,0.9,5,1.22e-07 
128,0.9,6,1.22e-07 
128,0.9,7,  0 
128,0.9,8,  0 
128,0.9,9,  0 
128,0.9,10,  0 
128,0.9,11,  0 
128,0.9,12,  0 
128,0.9,13,  0 
128,0.9,14,  0 
128,0.91,0,  0 
128,0.91,1,5.32e-05 
128,0.91,2,1.59e-06 
128,0.91,3,3.66e-07 
128,0.91,4,1.22e-07 
128,0.91,5,1.22e-07 
128,0.91,6,  0 
128,0.91,7,  0 
128,0.91,8,1.22e-07 
128,0.91,9,  0 
128,0.91,10,  0 
128,0.91,11,  0 
128,0.91,12,  0 
128,0.91,13,  0 
128,0.91,14,  0 
128,0.92,0,  0 
128,0.92,1,3.22e-05 
128,0.92,2,1.34e-06 
128,0.92,3,  0 
128,0.92,4,2.44e-07 
128,0.92,5,  0 
128,0.92,6,  0 
128,0.92,7,  0 
128,0.92,8,  0 
128,0.92,9,  0 
128,0.92,10,  0 
128,0.92,11,  0 
128,0.92,12,  0 
128,0.92,13,  0 
128,0.92,14,  0 
128,0.93,0,  0 
128,0.93,1,1.86e-05 
128,0.93,2,7.32e-07 
128,0.93,3,1.22e-07 
128,0.93,4,1.22e-07 
128,0.93,5,  0 
128,0.93,6,  0 
128,0.93,7,  0 
128,0.93,8,  0 
128,0.93,9,  0 
128,0.93,10,  0 
128,0.93,11,  0 
128,0.93,12,  0 
128,0.93,13,  0 
128,0.93,14,  0 
128,0.94,0,  0 
128,0.94,1,8.91e-06 
128,0.94,2,4.88e-07 
128,0.94,3,1.22e-07 
128,0.94,4,  0 
128,0.94,5,  0 
128,0.94,6,  0 
128,0.94,7,  0 
128,0.94,8,  0 
128,0.94,9,  0 
128,0.94,10,  0 
128,0.94,11,  0 
128,0.94,12,  0 
128,0.94,13,  0 
128,0.94,14,  0 
128,0.95,0,  0 
128,0.95,1,5.49e-06 
128,0.95,2,1.22e-07 
128,0.95,3,  0 
128,0.95,4,  0 
128,0.95,5,  0 
128,0.95,6,  0 
128,0.95,7,  0 
128,0.95,8,  0 
128,0.95,9,  0 
128,0.95,10,  0 
128,0.95,11,  0 
128,0.95,12,  0 
128,0.95,13,  0 
128,0.95,14,  0 
128,0.96,0,  0 
128,0.96,1,2.32e-06 
128,0.96,2,  0 
128,0.96,3,  0 
128,0.96,4,  0 
128,0.96,5,  0 
128,0.96,6,  0 
128,0.96,7,  0 
128,0.96,8,  0 
128,0.96,9,  0 
128,0.96,10,  0 
128,0.96,11,  0 
128,0.96,12,  0 
128,0.96,13,  0 
128,0.96,14,  0 
128,0.97,0,  0 
128,0.97,1,3.66e-07 
128,0.97,2,  0 
128,0.97,3,  0 
128,0.97,4,  0 
128,0.97,5,  0 
128,0.97,6,  0 
128,0.97,7,  0 
128,0.97,8,  0 
128,0.97,9,  0 
128,0.97,10,  0 
128,0.97,11,  0 
128,0.97,12,  0 
128,0.97,13,  0 
128,0.97,14,  0 
128,0.98,0,  0 
128,0.98,1,1.22e-07 
128,0.98,2,  0 
128,0.98,3,  0 
128,0.98,4,  0 
128,0.98,5,  0 
128,0.98,6,  0 
128,0.98,7,  0 
128,0.98,8,  0 
128,0.98,9,  0 
128,0.98,10,  0 
128,0.98,11,  0 
128,0.98,12,  0 
128,0.98,13,  0 
128,0.98,14,  0 
128,0.99,0,  0 
128,0.99,1,  0 
128,0.99,2,  0 
128,0.99,3,  0 
128,0.99,4,  0 
128,0.99,5,  0 
128,0.99,6,  0 
128,0.99,7,  0 
128,0.99,8,  0 
128,0.99,9,  0 
128,0.99,10,  0 
128,0.99,11,  0 
128,0.99,12,  0 
128,0.99,13,  0 
128,0.99,14,  0 
