L	p	P(p)
4,0.1,0
4,0.11,0
4,0.12,0
4,0.13,0
4,0.14,0
4,0.15,0.00563
4,0.16,0.01
4,0.17,0
4,0.18,0.00313
4,0.19,0
4,0.2,0.00625
4,0.21,0.00438
4,0.22,0.00625
4,0.23,0.00812
4,0.24,0.00313
4,0.25,0.00375
4,0.26,0.0144
4,0.27,0.0113
4,0.28,0.0237
4,0.29,0.03
4,0.3,0.0206
4,0.31,0.0319
4,0.32,0.0331
4,0.33,0.025
4,0.34,0.04
4,0.35,0.0512
4,0.36,0.0456
4,0.37,0.0325
4,0.38,0.06
4,0.39,0.0688
4,0.4,0.0288
4,0.41,0.0587
4,0.42,0.0981
4,0.43,0.106
4,0.44,0.123
4,0.45,0.103
4,0.46,0.133
4,0.47,0.107
4,0.48,0.199
4,0.49,0.184
4,0.5,0.212
4,0.51,0.168
4,0.52,0.179
4,0.53,0.235
4,0.54,0.216
4,0.55,0.228
4,0.56,0.251
4,0.57,0.296
4,0.58,0.345
4,0.59,0.363
4,0.6,0.324
4,0.61,0.356
4,0.62,0.423
4,0.63,0.404
4,0.64,0.473
4,0.65,0.485
4,0.66,0.458
4,0.67,0.482
4,0.68,0.555
4,0.69,0.515
4,0.7,0.529
4,0.71,0.539
4,0.72,0.596
4,0.73,0.656
4,0.74,0.579
4,0.75,0.616
4,0.76,0.678
4,0.77,0.669
4,0.78,0.732
4,0.79,0.721
4,0.8,0.737
4,0.81,0.779
4,0.82,0.755
4,0.83,0.792
4,0.84,0.836
4,0.85,0.805
4,0.86,0.837
4,0.87,0.839
4,0.88,0.889
4,0.89,0.874
4,0.9,0.913
4,0.91,0.914
4,0.92,0.921
4,0.93,0.918
4,0.94,0.933
4,0.95,0.942
4,0.96,0.96
4,0.97,0.975
4,0.98,0.977
4,0.99,0.991
4,1,1
8,0.1,0
8,0.11,0
8,0.12,0
8,0.13,0
8,0.14,0
8,0.15,0
8,0.16,0
8,0.17,0
8,0.18,0
8,0.19,0
8,0.2,0
8,0.21,0
8,0.22,0
8,0.23,0
8,0.24,0
8,0.25,0
8,0.26,0
8,0.27,0.00187
8,0.28,0
8,0.29,0
8,0.3,0
8,0.31,0
8,0.32,0.00281
8,0.33,0
8,0.34,0
8,0.35,0.00859
8,0.36,0
8,0.37,0.00516
8,0.38,0.00234
8,0.39,0.00891
8,0.4,0.0128
8,0.41,0.00891
8,0.42,0.032
8,0.43,0.0409
8,0.44,0.0214
8,0.45,0.0338
8,0.46,0.0522
8,0.47,0.0505
8,0.48,0.0666
8,0.49,0.0581
8,0.5,0.072
8,0.51,0.0748
8,0.52,0.112
8,0.53,0.123
8,0.54,0.129
8,0.55,0.129
8,0.56,0.158
8,0.57,0.216
8,0.58,0.212
8,0.59,0.248
8,0.6,0.274
8,0.61,0.318
8,0.62,0.321
8,0.63,0.375
8,0.64,0.392
8,0.65,0.457
8,0.66,0.475
8,0.67,0.498
8,0.68,0.52
8,0.69,0.559
8,0.7,0.598
8,0.71,0.58
8,0.72,0.621
8,0.73,0.655
8,0.74,0.691
8,0.75,0.716
8,0.76,0.714
8,0.77,0.736
8,0.78,0.729
8,0.79,0.763
8,0.8,0.769
8,0.81,0.798
8,0.82,0.809
8,0.83,0.821
8,0.84,0.807
8,0.85,0.836
8,0.86,0.854
8,0.87,0.87
8,0.88,0.877
8,0.89,0.893
8,0.9,0.898
8,0.91,0.911
8,0.92,0.915
8,0.93,0.928
8,0.94,0.942
8,0.95,0.948
8,0.96,0.954
8,0.97,0.971
8,0.98,0.979
8,0.99,0.991
8,1,1
16,0.1,0
16,0.11,0
16,0.12,0
16,0.13,0
16,0.14,0
16,0.15,0
16,0.16,0
16,0.17,0
16,0.18,0
16,0.19,0
16,0.2,0
16,0.21,0
16,0.22,0
16,0.23,0
16,0.24,0
16,0.25,0
16,0.26,0
16,0.27,0
16,0.28,0
16,0.29,0
16,0.3,0
16,0.31,0
16,0.32,0
16,0.33,0
16,0.34,0
16,0.35,0
16,0.36,0
16,0.37,0
16,0.38,0
16,0.39,0
16,0.4,0
16,0.41,0
16,0.42,0
16,0.43,0.00305
16,0.44,0.00293
16,0.45,0.00316
16,0.46,0.00426
16,0.47,0.0203
16,0.48,0.0166
16,0.49,0.00934
16,0.5,0.00605
16,0.51,0.0352
16,0.52,0.0327
16,0.53,0.0672
16,0.54,0.0541
16,0.55,0.0855
16,0.56,0.13
16,0.57,0.173
16,0.58,0.169
16,0.59,0.212
16,0.6,0.264
16,0.61,0.3
16,0.62,0.335
16,0.63,0.341
16,0.64,0.431
16,0.65,0.528
16,0.66,0.487
16,0.67,0.506
16,0.68,0.549
16,0.69,0.588
16,0.7,0.617
16,0.71,0.64
16,0.72,0.663
16,0.73,0.698
16,0.74,0.724
16,0.75,0.721
16,0.76,0.736
16,0.77,0.753
16,0.78,0.773
16,0.79,0.782
16,0.8,0.79
16,0.81,0.802
16,0.82,0.809
16,0.83,0.825
16,0.84,0.838
16,0.85,0.847
16,0.86,0.863
16,0.87,0.869
16,0.88,0.883
16,0.89,0.892
16,0.9,0.901
16,0.91,0.911
16,0.92,0.919
16,0.93,0.931
16,0.94,0.941
16,0.95,0.949
16,0.96,0.96
16,0.97,0.969
16,0.98,0.981
16,0.99,0.99
16,1,1
32,0.1,0
32,0.11,0
32,0.12,0
32,0.13,0
32,0.14,0
32,0.15,0
32,0.16,0
32,0.17,0
32,0.18,0
32,0.19,0
32,0.2,0
32,0.21,0
32,0.22,0
32,0.23,0
32,0.24,0
32,0.25,0
32,0.26,0
32,0.27,0
32,0.28,0
32,0.29,0
32,0.3,0
32,0.31,0
32,0.32,0
32,0.33,0
32,0.34,0
32,0.35,0
32,0.36,0
32,0.37,0
32,0.38,0
32,0.39,0
32,0.4,0
32,0.41,0
32,0.42,0
32,0.43,0
32,0.44,0
32,0.45,0
32,0.46,0
32,0.47,0
32,0.48,0
32,0.49,0.00455
32,0.5,0
32,0.51,0.00629
32,0.52,0.0126
32,0.53,0.0188
32,0.54,0.0266
32,0.55,0.0503
32,0.56,0.068
32,0.57,0.101
32,0.58,0.143
32,0.59,0.165
32,0.6,0.272
32,0.61,0.284
32,0.62,0.388
32,0.63,0.436
32,0.64,0.477
32,0.65,0.517
32,0.66,0.558
32,0.67,0.617
32,0.68,0.607
32,0.69,0.653
32,0.7,0.666
32,0.71,0.688
32,0.72,0.694
32,0.73,0.713
32,0.74,0.728
32,0.75,0.736
32,0.76,0.751
32,0.77,0.762
32,0.78,0.774
32,0.79,0.786
32,0.8,0.797
32,0.81,0.807
32,0.82,0.818
32,0.83,0.828
32,0.84,0.839
32,0.85,0.849
32,0.86,0.859
32,0.87,0.867
32,0.88,0.88
32,0.89,0.889
32,0.9,0.899
32,0.91,0.911
32,0.92,0.92
32,0.93,0.929
32,0.94,0.94
32,0.95,0.951
32,0.96,0.96
32,0.97,0.97
32,0.98,0.979
32,0.99,0.99
32,1,1
64,0.1,0
64,0.11,0
64,0.12,0
64,0.13,0
64,0.14,0
64,0.15,0
64,0.16,0
64,0.17,0
64,0.18,0
64,0.19,0
64,0.2,0
64,0.21,0
64,0.22,0
64,0.23,0
64,0.24,0
64,0.25,0
64,0.26,0
64,0.27,0
64,0.28,0
64,0.29,0
64,0.3,0
64,0.31,0
64,0.32,0
64,0.33,0
64,0.34,0
64,0.35,0
64,0.36,0
64,0.37,0
64,0.38,0
64,0.39,0
64,0.4,0
64,0.41,0
64,0.42,0
64,0.43,0
64,0.44,0
64,0.45,0
64,0.46,0
64,0.47,0
64,0.48,0
64,0.49,0
64,0.5,0
64,0.51,0
64,0.52,0
64,0.53,0.00142
64,0.54,0.00278
64,0.55,0.0147
64,0.56,0.0191
64,0.57,0.0353
64,0.58,0.0908
64,0.59,0.124
64,0.6,0.242
64,0.61,0.317
64,0.62,0.417
64,0.63,0.494
64,0.64,0.549
64,0.65,0.574
64,0.66,0.608
64,0.67,0.634
64,0.68,0.65
64,0.69,0.665
64,0.7,0.68
64,0.71,0.693
64,0.72,0.707
64,0.73,0.719
64,0.74,0.73
64,0.75,0.742
64,0.76,0.755
64,0.77,0.765
64,0.78,0.776
64,0.79,0.787
64,0.8,0.797
64,0.81,0.808
64,0.82,0.819
64,0.83,0.829
64,0.84,0.838
64,0.85,0.849
64,0.86,0.86
64,0.87,0.87
64,0.88,0.88
64,0.89,0.89
64,0.9,0.899
64,0.91,0.911
64,0.92,0.92
64,0.93,0.93
64,0.94,0.94
64,0.95,0.95
64,0.96,0.959
64,0.97,0.97
64,0.98,0.98
64,0.99,0.99
64,1,1
128,0.1,0
128,0.11,0
128,0.12,0
128,0.13,0
128,0.14,0
128,0.15,0
128,0.16,0
128,0.17,0
128,0.18,0
128,0.19,0
128,0.2,0
128,0.21,0
128,0.22,0
128,0.23,0
128,0.24,0
128,0.25,0
128,0.26,0
128,0.27,0
128,0.28,0
128,0.29,0
128,0.3,0
128,0.31,0
128,0.32,0
128,0.33,0
128,0.34,0
128,0.35,0
128,0.36,0
128,0.37,0
128,0.38,0
128,0.39,0
128,0.4,0
128,0.41,0
128,0.42,0
128,0.43,0
128,0.44,0
128,0.45,0
128,0.46,0
128,0.47,0
128,0.48,0
128,0.49,0
128,0.5,0
128,0.51,0
128,0.52,0
128,0.53,0
128,0.54,0
128,0.55,0
128,0.56,0.00316
128,0.57,0.0104
128,0.58,0.0454
128,0.59,0.136
128,0.6,0.274
128,0.61,0.369
128,0.62,0.501
128,0.63,0.534
128,0.64,0.582
128,0.65,0.6
128,0.66,0.622
128,0.67,0.641
128,0.68,0.656
128,0.69,0.671
128,0.7,0.683
128,0.71,0.698
128,0.72,0.71
128,0.73,0.721
128,0.74,0.733
128,0.75,0.744
128,0.76,0.755
128,0.77,0.766
128,0.78,0.777
128,0.79,0.787
128,0.8,0.798
128,0.81,0.808
128,0.82,0.819
128,0.83,0.829
128,0.84,0.839
128,0.85,0.85
128,0.86,0.86
128,0.87,0.87
128,0.88,0.88
128,0.89,0.89
128,0.9,0.9
128,0.91,0.91
128,0.92,0.92
128,0.93,0.93
128,0.94,0.94
128,0.95,0.95
128,0.96,0.96
128,0.97,0.97
128,0.98,0.98
128,0.99,0.99
128,1,1
